,config,time,commit
0,-DSQLITE_ENABLE_RTREE -DSQLITE_ENABLE_MEMSYS5  -DSQLITE_DEFAULT_CACHE_SIZE=4000 -DSQLITE_OMIT_AUTOMATIC_INDEX -DSQLITE_DEFAULT_PAGE_SIZE=512 -DSQLITE_DEFAULT_LOCKING_MODE=0 -DSQLITE_OMIT_AUTOMATIC_INDEX -DSQLITE_TEMP_STORE=0 -DSQLITE_DISABLE_LFS -DSQLITE_DEFAULT_AUTOVACUUM=0,50.905,version-3.35.2
1,-DSQLITE_ENABLE_RTREE -DSQLITE_ENABLE_MEMSYS5  -DSQLITE_DEFAULT_CACHE_SIZE=4000 -DSQLITE_OMIT_AUTOMATIC_INDEX -DSQLITE_DEFAULT_PAGE_SIZE=512 -DSQLITE_DEFAULT_LOCKING_MODE=0 -DSQLITE_OMIT_AUTOMATIC_INDEX -DSQLITE_TEMP_STORE=0 -DSQLITE_DISABLE_LFS -DSQLITE_DEFAULT_AUTOVACUUM=1,52.346000000000004,version-3.35.2
2,-DSQLITE_ENABLE_RTREE -DSQLITE_ENABLE_MEMSYS5  -DSQLITE_DEFAULT_CACHE_SIZE=4000 -DSQLITE_OMIT_AUTOMATIC_INDEX -DSQLITE_DEFAULT_PAGE_SIZE=512 -DSQLITE_DEFAULT_LOCKING_MODE=0 -DSQLITE_OMIT_AUTOMATIC_INDEX -DSQLITE_TEMP_STORE=0 -DSQLITE_DISABLE_DIRSYNC -DSQLITE_DEFAULT_AUTOVACUUM=0,50.870999999999995,version-3.35.2
3,-DSQLITE_ENABLE_RTREE -DSQLITE_ENABLE_MEMSYS5  -DSQLITE_DEFAULT_CACHE_SIZE=4000 -DSQLITE_OMIT_AUTOMATIC_INDEX -DSQLITE_DEFAULT_PAGE_SIZE=512 -DSQLITE_DEFAULT_LOCKING_MODE=0 -DSQLITE_OMIT_AUTOMATIC_INDEX -DSQLITE_TEMP_STORE=0 -DSQLITE_DISABLE_DIRSYNC -DSQLITE_DEFAULT_AUTOVACUUM=1,52.201,version-3.35.2
4,-DSQLITE_ENABLE_RTREE -DSQLITE_ENABLE_MEMSYS5  -DSQLITE_DEFAULT_CACHE_SIZE=4000 -DSQLITE_OMIT_AUTOMATIC_INDEX -DSQLITE_DEFAULT_PAGE_SIZE=512 -DSQLITE_DEFAULT_LOCKING_MODE=0 -DSQLITE_OMIT_AUTOMATIC_INDEX -DSQLITE_TEMP_STORE=1 -DSQLITE_DISABLE_LFS -DSQLITE_DEFAULT_AUTOVACUUM=0,50.688,version-3.35.2
5,-DSQLITE_ENABLE_RTREE -DSQLITE_ENABLE_MEMSYS5  -DSQLITE_DEFAULT_CACHE_SIZE=4000 -DSQLITE_OMIT_AUTOMATIC_INDEX -DSQLITE_DEFAULT_PAGE_SIZE=512 -DSQLITE_DEFAULT_LOCKING_MODE=0 -DSQLITE_OMIT_AUTOMATIC_INDEX -DSQLITE_TEMP_STORE=1 -DSQLITE_DISABLE_LFS -DSQLITE_DEFAULT_AUTOVACUUM=1,52.07599999999999,version-3.35.2
6,-DSQLITE_ENABLE_RTREE -DSQLITE_ENABLE_MEMSYS5  -DSQLITE_DEFAULT_CACHE_SIZE=4000 -DSQLITE_OMIT_AUTOMATIC_INDEX -DSQLITE_DEFAULT_PAGE_SIZE=512 -DSQLITE_DEFAULT_LOCKING_MODE=0 -DSQLITE_OMIT_AUTOMATIC_INDEX -DSQLITE_TEMP_STORE=1 -DSQLITE_DISABLE_DIRSYNC -DSQLITE_DEFAULT_AUTOVACUUM=0,51.58800000000001,version-3.35.2
7,-DSQLITE_ENABLE_RTREE -DSQLITE_ENABLE_MEMSYS5  -DSQLITE_DEFAULT_CACHE_SIZE=4000 -DSQLITE_OMIT_AUTOMATIC_INDEX -DSQLITE_DEFAULT_PAGE_SIZE=512 -DSQLITE_DEFAULT_LOCKING_MODE=0 -DSQLITE_OMIT_AUTOMATIC_INDEX -DSQLITE_TEMP_STORE=1 -DSQLITE_DISABLE_DIRSYNC -DSQLITE_DEFAULT_AUTOVACUUM=1,52.051,version-3.35.2
8,-DSQLITE_ENABLE_RTREE -DSQLITE_ENABLE_MEMSYS5  -DSQLITE_DEFAULT_CACHE_SIZE=4000 -DSQLITE_OMIT_AUTOMATIC_INDEX -DSQLITE_DEFAULT_PAGE_SIZE=512 -DSQLITE_DEFAULT_LOCKING_MODE=0 -DSQLITE_OMIT_AUTOMATIC_INDEX -DSQLITE_TEMP_STORE=2 -DSQLITE_DISABLE_LFS -DSQLITE_DEFAULT_AUTOVACUUM=0,50.925,version-3.35.2
9,-DSQLITE_ENABLE_RTREE -DSQLITE_ENABLE_MEMSYS5  -DSQLITE_DEFAULT_CACHE_SIZE=4000 -DSQLITE_OMIT_AUTOMATIC_INDEX -DSQLITE_DEFAULT_PAGE_SIZE=512 -DSQLITE_DEFAULT_LOCKING_MODE=0 -DSQLITE_OMIT_AUTOMATIC_INDEX -DSQLITE_TEMP_STORE=2 -DSQLITE_DISABLE_LFS -DSQLITE_DEFAULT_AUTOVACUUM=1,52.398,version-3.35.2
10,-DSQLITE_ENABLE_RTREE -DSQLITE_ENABLE_MEMSYS5  -DSQLITE_DEFAULT_CACHE_SIZE=4000 -DSQLITE_OMIT_AUTOMATIC_INDEX -DSQLITE_DEFAULT_PAGE_SIZE=512 -DSQLITE_DEFAULT_LOCKING_MODE=0 -DSQLITE_OMIT_AUTOMATIC_INDEX -DSQLITE_TEMP_STORE=2 -DSQLITE_DISABLE_DIRSYNC -DSQLITE_DEFAULT_AUTOVACUUM=0,50.876,version-3.35.2
11,-DSQLITE_ENABLE_RTREE -DSQLITE_ENABLE_MEMSYS5  -DSQLITE_DEFAULT_CACHE_SIZE=4000 -DSQLITE_OMIT_AUTOMATIC_INDEX -DSQLITE_DEFAULT_PAGE_SIZE=512 -DSQLITE_DEFAULT_LOCKING_MODE=0 -DSQLITE_OMIT_AUTOMATIC_INDEX -DSQLITE_TEMP_STORE=2 -DSQLITE_DISABLE_DIRSYNC -DSQLITE_DEFAULT_AUTOVACUUM=1,52.181,version-3.35.2
12,-DSQLITE_ENABLE_RTREE -DSQLITE_ENABLE_MEMSYS5  -DSQLITE_DEFAULT_CACHE_SIZE=4000 -DSQLITE_OMIT_AUTOMATIC_INDEX -DSQLITE_DEFAULT_PAGE_SIZE=512 -DSQLITE_DEFAULT_LOCKING_MODE=0 -DSQLITE_OMIT_AUTOMATIC_INDEX -DSQLITE_TEMP_STORE=3 -DSQLITE_DISABLE_LFS -DSQLITE_DEFAULT_AUTOVACUUM=0,55.316,version-3.35.2
13,-DSQLITE_ENABLE_RTREE -DSQLITE_ENABLE_MEMSYS5  -DSQLITE_DEFAULT_CACHE_SIZE=4000 -DSQLITE_OMIT_AUTOMATIC_INDEX -DSQLITE_DEFAULT_PAGE_SIZE=512 -DSQLITE_DEFAULT_LOCKING_MODE=0 -DSQLITE_OMIT_AUTOMATIC_INDEX -DSQLITE_TEMP_STORE=3 -DSQLITE_DISABLE_LFS -DSQLITE_DEFAULT_AUTOVACUUM=1,52.371,version-3.35.2
14,-DSQLITE_ENABLE_RTREE -DSQLITE_ENABLE_MEMSYS5  -DSQLITE_DEFAULT_CACHE_SIZE=4000 -DSQLITE_OMIT_AUTOMATIC_INDEX -DSQLITE_DEFAULT_PAGE_SIZE=512 -DSQLITE_DEFAULT_LOCKING_MODE=0 -DSQLITE_OMIT_AUTOMATIC_INDEX -DSQLITE_TEMP_STORE=3 -DSQLITE_DISABLE_DIRSYNC -DSQLITE_DEFAULT_AUTOVACUUM=0,50.937,version-3.35.2
15,-DSQLITE_ENABLE_RTREE -DSQLITE_ENABLE_MEMSYS5  -DSQLITE_DEFAULT_CACHE_SIZE=4000 -DSQLITE_OMIT_AUTOMATIC_INDEX -DSQLITE_DEFAULT_PAGE_SIZE=512 -DSQLITE_DEFAULT_LOCKING_MODE=0 -DSQLITE_OMIT_AUTOMATIC_INDEX -DSQLITE_TEMP_STORE=3 -DSQLITE_DISABLE_DIRSYNC -DSQLITE_DEFAULT_AUTOVACUUM=1,52.329,version-3.35.2
16,-DSQLITE_ENABLE_RTREE -DSQLITE_ENABLE_MEMSYS5  -DSQLITE_DEFAULT_CACHE_SIZE=4000 -DSQLITE_OMIT_AUTOMATIC_INDEX -DSQLITE_DEFAULT_PAGE_SIZE=512 -DSQLITE_DEFAULT_LOCKING_MODE=0 -DSQLITE_OMIT_BTREECOUNT -DSQLITE_TEMP_STORE=0 -DSQLITE_DISABLE_LFS -DSQLITE_DEFAULT_AUTOVACUUM=0,50.739000000000004,version-3.35.2
17,-DSQLITE_ENABLE_RTREE -DSQLITE_ENABLE_MEMSYS5  -DSQLITE_DEFAULT_CACHE_SIZE=4000 -DSQLITE_OMIT_AUTOMATIC_INDEX -DSQLITE_DEFAULT_PAGE_SIZE=512 -DSQLITE_DEFAULT_LOCKING_MODE=0 -DSQLITE_OMIT_BTREECOUNT -DSQLITE_TEMP_STORE=0 -DSQLITE_DISABLE_LFS -DSQLITE_DEFAULT_AUTOVACUUM=1,52.111999999999995,version-3.35.2
18,-DSQLITE_ENABLE_RTREE -DSQLITE_ENABLE_MEMSYS5  -DSQLITE_DEFAULT_CACHE_SIZE=4000 -DSQLITE_OMIT_AUTOMATIC_INDEX -DSQLITE_DEFAULT_PAGE_SIZE=512 -DSQLITE_DEFAULT_LOCKING_MODE=0 -DSQLITE_OMIT_BTREECOUNT -DSQLITE_TEMP_STORE=0 -DSQLITE_DISABLE_DIRSYNC -DSQLITE_DEFAULT_AUTOVACUUM=0,50.665,version-3.35.2
19,-DSQLITE_ENABLE_RTREE -DSQLITE_ENABLE_MEMSYS5  -DSQLITE_DEFAULT_CACHE_SIZE=4000 -DSQLITE_OMIT_AUTOMATIC_INDEX -DSQLITE_DEFAULT_PAGE_SIZE=512 -DSQLITE_DEFAULT_LOCKING_MODE=0 -DSQLITE_OMIT_BTREECOUNT -DSQLITE_TEMP_STORE=0 -DSQLITE_DISABLE_DIRSYNC -DSQLITE_DEFAULT_AUTOVACUUM=1,52.019999999999996,version-3.35.2
20,-DSQLITE_ENABLE_RTREE -DSQLITE_ENABLE_MEMSYS5  -DSQLITE_DEFAULT_CACHE_SIZE=4000 -DSQLITE_OMIT_AUTOMATIC_INDEX -DSQLITE_DEFAULT_PAGE_SIZE=512 -DSQLITE_DEFAULT_LOCKING_MODE=0 -DSQLITE_OMIT_BTREECOUNT -DSQLITE_TEMP_STORE=1 -DSQLITE_DISABLE_LFS -DSQLITE_DEFAULT_AUTOVACUUM=0,51.244,version-3.35.2
21,-DSQLITE_ENABLE_RTREE -DSQLITE_ENABLE_MEMSYS5  -DSQLITE_DEFAULT_CACHE_SIZE=4000 -DSQLITE_OMIT_AUTOMATIC_INDEX -DSQLITE_DEFAULT_PAGE_SIZE=512 -DSQLITE_DEFAULT_LOCKING_MODE=0 -DSQLITE_OMIT_BTREECOUNT -DSQLITE_TEMP_STORE=1 -DSQLITE_DISABLE_LFS -DSQLITE_DEFAULT_AUTOVACUUM=1,52.218,version-3.35.2
22,-DSQLITE_ENABLE_RTREE -DSQLITE_ENABLE_MEMSYS5  -DSQLITE_DEFAULT_CACHE_SIZE=4000 -DSQLITE_OMIT_AUTOMATIC_INDEX -DSQLITE_DEFAULT_PAGE_SIZE=512 -DSQLITE_DEFAULT_LOCKING_MODE=0 -DSQLITE_OMIT_BTREECOUNT -DSQLITE_TEMP_STORE=1 -DSQLITE_DISABLE_DIRSYNC -DSQLITE_DEFAULT_AUTOVACUUM=0,50.54600000000001,version-3.35.2
23,-DSQLITE_ENABLE_RTREE -DSQLITE_ENABLE_MEMSYS5  -DSQLITE_DEFAULT_CACHE_SIZE=4000 -DSQLITE_OMIT_AUTOMATIC_INDEX -DSQLITE_DEFAULT_PAGE_SIZE=512 -DSQLITE_DEFAULT_LOCKING_MODE=0 -DSQLITE_OMIT_BTREECOUNT -DSQLITE_TEMP_STORE=1 -DSQLITE_DISABLE_DIRSYNC -DSQLITE_DEFAULT_AUTOVACUUM=1,51.906,version-3.35.2
24,-DSQLITE_ENABLE_RTREE -DSQLITE_ENABLE_MEMSYS5  -DSQLITE_DEFAULT_CACHE_SIZE=4000 -DSQLITE_OMIT_AUTOMATIC_INDEX -DSQLITE_DEFAULT_PAGE_SIZE=512 -DSQLITE_DEFAULT_LOCKING_MODE=0 -DSQLITE_OMIT_BTREECOUNT -DSQLITE_TEMP_STORE=2 -DSQLITE_DISABLE_LFS -DSQLITE_DEFAULT_AUTOVACUUM=0,50.68300000000001,version-3.35.2
25,-DSQLITE_ENABLE_RTREE -DSQLITE_ENABLE_MEMSYS5  -DSQLITE_DEFAULT_CACHE_SIZE=4000 -DSQLITE_OMIT_AUTOMATIC_INDEX -DSQLITE_DEFAULT_PAGE_SIZE=512 -DSQLITE_DEFAULT_LOCKING_MODE=0 -DSQLITE_OMIT_BTREECOUNT -DSQLITE_TEMP_STORE=2 -DSQLITE_DISABLE_LFS -DSQLITE_DEFAULT_AUTOVACUUM=1,52.126999999999995,version-3.35.2
26,-DSQLITE_ENABLE_RTREE -DSQLITE_ENABLE_MEMSYS5  -DSQLITE_DEFAULT_CACHE_SIZE=4000 -DSQLITE_OMIT_AUTOMATIC_INDEX -DSQLITE_DEFAULT_PAGE_SIZE=512 -DSQLITE_DEFAULT_LOCKING_MODE=0 -DSQLITE_OMIT_BTREECOUNT -DSQLITE_TEMP_STORE=2 -DSQLITE_DISABLE_DIRSYNC -DSQLITE_DEFAULT_AUTOVACUUM=0,50.702,version-3.35.2
